date,momentum,profitability,quality,short_term_reversal,size,value,momentum_lag1,profitability_lag1,quality_lag1,short_term_reversal_lag1,size_lag1,value_lag1,momentum_rolling_mean,momentum_rolling_std,profitability_rolling_mean,profitability_rolling_std,quality_rolling_mean,quality_rolling_std,short_term_reversal_rolling_mean,short_term_reversal_rolling_std,size_rolling_mean,size_rolling_std,value_rolling_mean,value_rolling_std,momentum_profitability_interaction,momentum_quality_interaction,momentum_short_term_reversal_interaction,momentum_size_interaction,momentum_value_interaction,profitability_quality_interaction,profitability_short_term_reversal_interaction,profitability_size_interaction,profitability_value_interaction,quality_short_term_reversal_interaction,quality_size_interaction,quality_value_interaction,short_term_reversal_size_interaction,short_term_reversal_value_interaction,size_value_interaction,momentum_profitability_spread,momentum_quality_spread,momentum_short_term_reversal_spread,momentum_size_spread,momentum_value_spread,profitability_quality_spread,profitability_short_term_reversal_spread,profitability_size_spread,profitability_value_spread,quality_short_term_reversal_spread,quality_size_spread,quality_value_spread,short_term_reversal_size_spread,short_term_reversal_value_spread,size_value_spread
1941-04-30,0.0134067866688797,-0.0032348030297083,0.0008284362905604,0.0060834818680315,0.0049173306610442,-0.0046875613040838,0.0023616179506345,0.0167506719819499,-0.0028448854577299,0.0089138590255393,-0.008161722355649,0.0156073695755622,-0.007964192960715393,0.02800024706946269,-0.0009514400486937362,0.016678074515722067,0.0024949114132024573,0.006339495926530394,0.005420137459150803,0.0038682886210171206,0.00649518201553471,0.015506156101935994,0.011360566867072187,0.014402239994502014,-4.33683141351449e-05,1.110666861630132e-05,8.155994360869609e-05,6.59256031529608e-05,-6.284513440114703e-05,-2.6798282226250873e-06,-1.9678865577883807e-05,-1.5906596120423298e-05,1.5163337508393665e-05,5.039777152443468e-06,4.0736951722943765e-06,-3.883345898529654e-06,2.9914491915577742e-05,-2.8516694198679887e-05,-2.3050288926095605e-05,0.016641589698588,0.0125783503783193,0.0073233048008482,0.008489456007835499,0.018094347972963498,-0.0040632393202687,-0.0093182848977398,-0.008152133690752501,0.0014527582743754995,-0.0052550455774711,-0.004088894370483801,0.005515997594644199,0.0011661512069872995,0.010771043172115299,0.009604891965128
1941-05-31,0.0251903807270123,-0.008611198537624,0.0283522518245696,-0.0075539914735206,-0.005365629864104,0.0050202997534683,0.0134067866688797,-0.0032348030297083,0.0008284362905604,0.0060834818680315,0.0049173306610442,-0.0046875613040838,0.013652928448842139,0.011416371656828662,0.0016348901382058645,0.013363815051291545,0.008778600885800023,0.01705048918568413,0.002481116473350069,0.008805129320029607,-0.0028700071862362564,0.006887416523348253,0.005313369341648889,0.010150639004025469,-0.0002169193696786401,0.0007142040179290373,-0.00019028792122658856,-0.00013516225911700704,0.00012646326215359245,-0.0002441468694500811,6.504892033000476e-05,4.620450403920403e-05,-4.323079789550035e-05,-0.00021417266853790762,-0.00015212768910450778,0.0001423368028451579,4.0531922243509115e-05,-3.7923301532217106e-05,-2.693707028396346e-05,0.0338015792646363,-0.003161871097557299,0.0327443722005329,0.0305560105911163,0.020170080973544,-0.036963450362193596,-0.0010572070641033998,-0.003245568673519999,-0.013631498291092298,0.035906243298090196,0.033717881688673595,0.023331952071101298,-0.0021883616094165994,-0.0125742912269889,-0.010385929617572301
1941-06-30,0.0108161452745781,0.0165055661273169,-0.0094977804984192,0.0077302820515041,-0.0053287718602159,0.0014754968122768,0.0251903807270123,-0.008611198537624,0.0283522518245696,-0.0075539914735206,-0.005365629864104,0.0050202997534683,0.016471104223490005,0.007661409319899899,0.0015531881866615305,0.013225226339255144,0.006560969205570258,0.019565344027872293,0.0020865908153383356,0.008389493897862149,-0.0019256903544252234,0.005926258692610089,0.000602745087220423,0.004912424376861071,0.00017852660107221504,-0.00010272937365695688,8.361185368253198e-05,-5.763677057517896e-05,1.595918787376276e-05,-0.00015676624407939897,0.00012759268158391186,-8.795439631617902e-05,2.435391020568001e-05,-7.342052211605562e-05,5.061150545448358e-05,-1.4013944849122288e-05,-4.1192909467587084e-05,1.1406006524994861e-05,-7.862585893098874e-06,-0.0056894208527387986,0.0203139257729973,0.0030858632230740006,0.016144917134794,0.009340648462301301,0.0260033466257361,0.008775284075812798,0.0218343379875328,0.0150300693150401,-0.0172280625499233,-0.004169008638203301,-0.010973277310696,0.013059053911719999,0.0062547852392273,-0.0068042686724927
1941-07-31,-0.0157354448504541,0.0056331926644282,-0.0087079777437383,0.0056314867547324,0.0017263287998298,-0.009450812264523,0.0108161452745781,0.0165055661273169,-0.0094977804984192,0.0077302820515041,-0.0053287718602159,0.0014754968122768,0.006757027050378737,0.020762661928754384,0.004509186751373697,0.0125960513168984,0.00338216452747069,0.021628335391710128,0.001935925777571969,0.008285235814319074,-0.00298935764149669,0.00408394583556179,-0.000985005232925977,0.007542799446833463,-8.864079250309253e-05,0.00013702390354557577,-8.861394925515441e-05,-2.716455162347243e-05,0.0001487127351803969,-4.905371634803062e-05,3.1723249876583124e-05,9.724742731592369e-06,-5.3238246321399036e-05,-4.903886132436676e-05,-1.503283276729235e-05,8.229746285971525e-05,9.721797770554597e-06,-5.322212408912379e-05,-1.6315209394030746e-05,-0.0213686375148823,-0.0070274671067158,-0.0213669316051865,-0.0174617736502839,-0.006284632585931101,0.014341170408166501,1.705909695800742e-06,0.003906863864598401,0.0150840049289512,-0.0143394644984707,-0.010434306543568101,0.0007428345207846996,0.0039051579549026,0.0150822990192554,0.0111771410643528
1941-08-31,0.0115894565792604,-0.0116461285699185,-0.030289832806274,0.0051749069852652,0.0554469068078213,-0.0296298837644823,-0.0157354448504541,0.0056331926644282,-0.0087079777437383,0.0056314867547324,0.0017263287998298,-0.009450812264523,0.0022233856677947718,0.015557608999483316,0.0034975434072755302,0.014196838623220537,-0.016165197016143842,0.012238666154880541,0.006178891930500569,0.001362800334653469,0.017281487915811744,0.033239930967629415,-0.012535066405576176,0.015780387920175144,-0.00013497230137755447,-0.00035104270210136975,5.997435980744238e-05,0.0006425995189035428,-0.00034339425133700027,0.0003527592872232023,-6.026763208776786e-05,-0.0006457418054881762,0.0003450734358329016,-0.00015674706737170234,-0.0016794775368339629,0.0008974842252955014,0.00028693258535114304,-0.00015333189246541538,-0.0016428854038158275,0.0232355851491789,0.0418792893855344,0.0064145495939952,-0.0438574502285609,0.0412193403437427,0.0186437042363555,-0.0168210355551837,-0.06709303537773981,0.0179837551945638,-0.035464739791539204,-0.08573673961409531,-0.000659949041791702,-0.0502719998225561,0.0348047907497475,0.0850767905723036
1941-09-30,0.0054177062098124,0.0033946026820039,0.0086576917364404,0.0020122209729225,-0.0092158896773334,0.005785328953252,0.0115894565792604,-0.0116461285699185,-0.030289832806274,0.0051749069852652,0.0554469068078213,-0.0296298837644823,0.0004239059795395379,0.014330599781262962,-0.000872777741162136,0.009396895090238479,-0.01011337293785731,0.01951175975508097,0.004272871570973369,0.0019710459447516526,0.015985781976772577,0.03460951192951449,-0.011098455691917778,0.017765004070038143,1.8390960030138355e-05,4.690483028315465e-05,1.0901622060516976e-05,-4.992898273383516e-05,3.134321259584083e-05,2.9389423588483584e-05,6.830690711467215e-06,-3.128428381572802e-05,1.9638893180984056e-05,1.742118888916319e-05,-7.978833190339577e-05,5.008759467115923e-05,-1.854440649287024e-05,1.1641360254989447e-05,-5.331695338025316e-05,0.0020231035278084997,-0.0032399855266280007,0.0034054852368899,0.0146335958871458,-0.0003676227434396004,-0.005263089054436501,0.0013823817090814002,0.0126104923593373,-0.0023907262712481,0.0066454707635179005,0.0178735814137738,0.0028723627831884002,0.0112281106502559,-0.0037731079803295002,-0.0150012186305854
1941-10-31,-0.0038226614593045,0.0083493242149338,0.0118587231882427,-0.0041447860386448,-0.0126776282166706,0.0080319428190441,0.0054177062098124,0.0033946026820039,0.0086576917364404,0.0020122209729225,-0.0092158896773334,0.005785328953252,0.0043948337765894055,0.007756806470421684,3.259944233973029e-05,0.010413060662237827,-0.0032578059605303093,0.023465069936621428,0.0010141139731809688,0.004739338846524744,0.011184462971272444,0.038371458914360036,-0.005270870664062077,0.02112541024182319,-3.191663988766524e-05,-4.5331884088255956e-05,1.5844113846990848e-05,4.846228077925794e-05,-3.070339825769742e-05,9.901232467379174e-05,-3.460616243817657e-05,-0.00010584962825737585,6.706129467200856e-05,-4.91518703067817e-05,-0.0001503404837049516,9.524858655483772e-05,5.254605643558568e-05,-3.329068445956735e-05,-0.00010182598491739828,-0.0121719856742383,-0.0156813846475472,0.00032212457934030015,0.0088549667573661,-0.0118546042783486,-0.003509398973308901,0.0124941102535786,0.0210269524316044,0.00031738139588969976,0.0160035092268875,0.024536351404913302,0.0038267803691986006,0.0085328421780258,-0.0121767288576889,-0.020709571035714698
1941-11-30,0.0289268282085413,-0.0168281431881236,0.0248197441734768,-0.0057591631815912,-0.0057341373769803,0.004397902600862,-0.0038226614593045,0.0083493242149338,0.0118587231882427,-0.0041447860386448,-0.0126776282166706,0.0080319428190441,0.010173957653016371,0.016884866425863287,-0.0016947387637286364,0.01333800072992347,0.015112053032719957,0.008558101486429253,-0.0026305760824378312,0.004101003141045307,-0.009209218423661422,0.0034717502271106424,0.00607172479105269,0.0018338699541617794,-0.0004867848070715859,0.0007179564758861073,-0.00016659432397884478,-0.00016587040682808477,0.00012721737301303205,-0.00041767020884386405,9.69160226635862e-05,9.649488484019596e-05,-7.400853469472693e-05,-0.0001429409568204003,-0.00014231982275222233,0.0001091548174532631,3.302383285969088e-05,-2.5328238735108612e-05,-2.5218177683921668e-05,0.0457549713966649,0.0041070840350645,0.0346859913901325,0.0346609655855216,0.0245289256076793,-0.0416478873616004,-0.0110689800065324,-0.0110940058111433,-0.0212260457889856,0.030578907355067998,0.0305538815504571,0.0204218415726148,-2.5025804610900176e-05,-0.0101570657824532,-0.010132039977842299
1941-12-31,0.0279926410871947,-0.0052428384088417,0.0187750617824465,-0.0123277814159388,-0.0129703531382549,0.0008231354012156,0.0289268282085413,-0.0168281431881236,0.0248197441734768,-0.0057591631815912,-0.0057341373769803,0.004397902600862,0.017698935945477137,0.018644102084425417,-0.004573885794010503,0.012602056951492807,0.01848450971472199,0.006485393713791215,-0.007410576878724931,0.004334250654440063,-0.010460706243968587,0.004095944568805156,0.004417660273707223,0.003604444322092613,-0.00014676089385686465,0.0005255635658659309,-0.00034508716057776376,-0.0003630744401733388,2.30417338523923e-05,-9.84346150413864e-05,6.463256590328886e-05,6.800146560948326e-05,-4.3155658971704706e-06,-0.00023145485772474675,-0.00024351918151088457,1.545441801314178e-05,0.00015989567837594224,-1.0147433301907002e-05,-1.0676356834365464e-05,0.033235479496036405,0.009217579304748202,0.0403204225031335,0.0409629942254496,0.0271695056859791,-0.0240179001912882,0.0070849430070971005,0.0077275147294131995,-0.0060659738100572996,0.0311028431983853,0.0317454149207014,0.017951926381230898,0.0006425717223160991,-0.0131509168171544,-0.013793488539470499
1942-01-31,-0.0095538987409319,0.0178843278638438,0.0151306778634951,-0.0075859022303022,-0.0518903950741249,-0.0062247572832084,0.0279926410871947,-0.0052428384088417,0.0187750617824465,-0.0123277814159388,-0.0129703531382549,0.0008231354012156,0.015788523518268007,0.02195215139495539,-0.0013955512443738355,0.017673147018225827,0.019575161273139456,0.004893834987612424,-0.008557615609277399,0.003390406545727255,-0.02353162852978669,0.02482449263475784,-0.0003345730937102771,0.005405131124457604,-0.0001708650574607906,-0.00014455696418949203,7.247494176691669e-05,0.0004957555801651408,5.947070077065142e-05,0.00027060200371295003,-0.00013566876262978848,-0.0009280248384900351,-0.00011132560012574862,-0.00011477984295067162,-0.0007851368520760768,-9.418479723067124e-05,0.0003936354637240664,4.722040015778047e-05,0.0003230051146662203,-0.0274382266047757,-0.024684576604427,-0.0019679965106297005,0.042336496333193,-0.0033291414577235005,0.0027536500003487,0.025470230094146,0.0697747229379687,0.0241090851470522,0.0227165800937973,0.06702107293762,0.021355435146703503,0.0443044928438227,-0.0013611449470938,-0.0456656377909165
1942-02-28,-0.0650083412837299,-0.0132801989404731,-0.0445539180261688,0.0414843160702679,0.0839838641437904,0.0285528608681854,-0.0095538987409319,0.0178843278638438,0.0151306778634951,-0.0075859022303022,-0.0518903950741249,-0.0062247572832084,-0.015523199645822392,0.04678696501654097,-0.00021290316182367001,0.016179682295278195,-0.0035493927934090778,0.03555768131796732,0.00719021080800897,0.029794053036754916,0.006374371977136875,0.06997226144585345,0.00771707966206419,0.018385198711866255,0.0008633237050381035,0.002896376308572507,-0.0026968265770180968,-0.005459651702585932,-0.0018561741239458529,0.0005916848949650522,-0.000550919970322623,-0.0011153224236192022,-0.0003791876726491516,-0.0018482888175663933,-0.0037418101985833346,-0.0012721418225337354,0.0034840131649434406,0.001184495904966187,0.002397979588070232,-0.051728142343256796,-0.020454423257561097,-0.1064926573539978,-0.14899220542752029,-0.0935612021519153,0.0312737190856957,-0.054764515010741005,-0.0972640630842635,-0.0418330598086585,-0.08603823409643671,-0.1285377821699592,-0.0731067788943542,-0.0424995480735225,0.012931455202082501,0.055431003275605004
1942-03-31,0.0026539120957897,0.0045984622071159,-0.0106351988669904,-0.0092123448219592,0.00733770666402,0.0193096213222622,-0.0650083412837299,-0.0132801989404731,-0.0445539180261688,0.0414843160702679,0.0839838641437904,0.0285528608681854,-0.023969442642957393,0.03606107406320454,0.0030675303768288634,0.015638566012776946,-0.013352813009888042,0.029934959772819184,0.008228689672668836,0.02881169630893857,0.013143725244561843,0.06812294744300566,0.013879241635746388,0.018013535153484906,1.2203914473496688e-05,-2.8224882914234734e-05,-2.444875335358313e-05,1.9473628470999365e-05,5.124603759227035e-05,-4.8905560055017194e-05,-4.236261950269923e-05,3.3742166781398455e-05,8.879456388414207e-05,9.797511921282536e-05,-7.803796959949341e-05,-0.0002053616628085366,-6.759748399134015e-05,-0.00017788689000213512,0.000141688337056066,-0.0019445501113262002,0.0132891109627801,0.0118662569177489,-0.004683794568230299,-0.016655709226472498,0.0152336610741063,0.0138108070290751,-0.0027392444569040997,-0.014711159115146298,-0.0014228540450312004,-0.0179729055310104,-0.029944820189252597,-0.016550051485979198,-0.028521966144221398,-0.011971914658242199
1942-04-30,0.0073732481960832,-0.0105960891166529,-0.0033933998121422,-0.0067153125535218,0.0152617955640543,0.0214074692202875,0.0026539120957897,0.0045984622071159,-0.0106351988669904,-0.0092123448219592,0.00733770666402,0.0193096213222622,-0.018327060330619028,0.0404959816139116,-0.0064259419500033695,0.009641277231322114,-0.019527505568433808,0.02197389141153951,0.008518886231595637,0.02857618704225114,0.03552778879062157,0.042150815237642726,0.023089983803578355,0.004845875650290232,-7.812759496489783e-05,-2.5020379043466544e-05,-4.9513666171389474e-05,0.00011252900661165395,0.00015784258381119142,3.595676681789196e-05,7.115605026329494e-05,-0.00016171534587685729,-0.00022683545162017032,2.278774035759703e-05,-5.178937420001452e-05,-7.264410203056353e-05,-0.00010248772734057715,-0.00014375784679412817,0.0003267164187838127,0.0179693373127361,0.0107666480082254,0.014088560749605,-0.0078885473679711,-0.014034221024204298,-0.0072026893045107005,-0.0038807765631311006,-0.0258578846807072,-0.0320035583369404,0.0033219127413796,-0.0186551953761965,-0.024800869032429698,-0.0219771081175761,-0.028122781773809297,-0.006145673656233199
1942-05-31,-0.0089037940335547,0.0118054727135874,-0.0073046677512305,0.0021874655098492,0.0022522301151085,0.0222295317130021,0.0073732481960832,-0.0105960891166529,-0.0033933998121422,-0.0067153125535218,0.0152617955640543,0.0214074692202875,0.00037445541943937195,0.008374513000216674,0.00193594860135013,0.011435655955570794,-0.007111088810121041,0.003624778337009527,-0.004580063955210598,0.005992360455842388,0.008283910781060945,0.006556193633956735,0.020982207418517255,0.0015056908289975632,-0.0001051134975105323,6.503925714050556e-05,-1.9476742355202e-05,-2.0053393061095278e-05,-0.0001979271718349431,-8.62350558189735e-05,2.5824064388438282e-05,2.6588641168633205e-05,0.00026243013007367207,-1.5978708766724434e-05,-1.6451792690183217e-05,-0.0001623793434289221,4.9266756970435375e-06,4.86263339222911e-05,5.006602076878277e-05,-0.020709266747142102,-0.0015991262823242007,-0.011091259543403901,-0.0111560241486632,-0.0311333257465568,0.0191101404648179,0.0096180072037382,0.0095532425984789,-0.010424058999414699,-0.0094921332610797,-0.009556897866338999,-0.029534199464232597,-6.476460525929985e-05,-0.020042066203152898,-0.0199773015978936
1942-06-30,-0.0470509660879403,0.0119684739921162,-0.0004609412980272,-0.007396826127143,-0.039370360199974,-0.006010550252066,-0.0089037940335547,0.0118054727135874,-0.0073046677512305,0.0021874655098492,0.0022522301151085,0.0222295317130021,-0.01619383730847063,0.027934876468688093,0.00439261919635023,0.012980858023390185,-0.0037196696204666413,0.0034335094192908364,-0.003974891056938531,0.0053476250831496356,-0.00728544484027039,0.02853758124862926,0.01254215022707452,0.01607236659571368,-0.0005631282639274548,2.1687733382008972e-05,0.0003480278152665961,0.0018524134826389713,0.00028280219607981836,-5.516763937330826e-06,-8.85287211269166e-05,-0.00047120313211363563,-7.193711437015939e-05,3.409502636326801e-06,1.8147424934374432e-05,2.7705108350450164e-06,0.0002912157089621986,4.445899514298773e-05,0.00023663752842388296,-0.0590194400800565,-0.0465900247899131,-0.0396541399607973,-0.007680605887966298,-0.0410404158358743,0.0124294152901434,0.0193653001192592,0.051338834192090205,0.0179790242441822,0.0069358848291158,0.0389094189019468,0.0055496089540388,0.031973534072831,-0.0013862758750769998,-0.033359809947908006
1942-07-31,-0.0126033616930748,-0.0073153169196631,0.004860028696188,0.0002569041086473,-0.005084174657678,-0.009673155029119,-0.0470509660879403,0.0119684739921162,-0.0004609412980272,-0.007396826127143,-0.039370360199974,-0.006010550252066,-0.022852707271523293,0.02103778737240439,0.005486209928680164,0.011086747024751509,-0.0009685267843565744,0.006098212212102005,-0.0016508188362154977,0.005068946307813523,-0.014067434914181156,0.02221788085667398,0.0021819421439390227,0.017458036948220467,9.219758503798385e-05,-6.125269949678011e-05,-3.237855401718907e-06,6.407769212148059e-05,0.00012191427154517225,-3.555265015127227e-05,-1.8793349727185609e-06,3.719234889583422e-05,7.076219465103842e-05,1.2485613401944779e-06,-2.470923473274688e-05,-4.701181102419361e-05,-1.3061453586379582e-06,-2.485073270562964e-06,4.9180009658837315e-05,-0.0052880447734117,-0.017463390389262798,-0.0128602658017221,-0.007519187035396799,-0.0029302066639557995,-0.0121753456158511,-0.0075722210283104,-0.0022311422619850996,0.0023578381094559,0.0046031245875407,0.009944203353866001,0.014533183725307,0.0053410787663253,0.0099300591377663,0.004588980371441
1942-08-31,0.0057091314329841,0.0140964865283983,-0.0107368598029865,0.0160256540840661,0.0050205945692375,-0.0025842036496154,-0.0126033616930748,-0.0073153169196631,0.004860028696188,0.0002569041086473,-0.005084174657678,-0.009673155029119,-0.017981732116010365,0.026788096683210267,0.006249881200283796,0.011795891630720307,-0.0021125908016085744,0.007928536578452095,0.0029619106885234695,0.011943238265185877,-0.013144646762804822,0.02326730805763097,-0.006089302976933477,0.0035451317900748653,8.047869433391564e-05,-6.12981437927737e-05,9.14925654654718e-05,2.8663234267503078e-05,-1.4753558285251508e-05,-0.00015135199957010042,0.00022590541690480897,7.077274370980608e-05,-3.6428191933441204e-05,-0.00017206520115177576,-5.3905420017538436e-05,2.7746232288286596e-05,8.045831186294102e-05,-4.141355377151756e-05,-1.2974238809062804e-05,-0.0083873550954142,0.0164459912359706,-0.010316522651082002,0.0006885368637466003,0.008293335082599499,0.0248333463313848,-0.0019291675556678024,0.009075891959160799,0.0166806901780137,-0.0267625138870526,-0.015757454372224,-0.0081526561533711,0.011005059514828601,0.0186098577336815,0.0076047982188529
1942-09-30,0.001938101419612,0.0066102867088231,-0.0015000093152663,0.0048884044014089,0.0050058335584144,0.0098659001744983,0.0057091314329841,0.0140964865283983,-0.0107368598029865,0.0160256540840661,0.0050205945692375,-0.0025842036496154,-0.0016520429468262609,0.009669731307115808,0.004463818772519429,0.010866086009957044,-0.002458946807354941,0.007842538080821948,0.0070569875313741025,0.008104963512594886,0.0016474178233246448,0.005829734768373629,-0.0007971528347453776,0.009891351400273874,1.2811406054412384e-05,-2.9071701833488398e-06,9.474223510008137e-06,9.701813125904337e-06,1.9121115133945433e-05,-9.915491639815661e-06,3.231375464198559e-05,3.308999503776735e-05,6.521642879406161e-05,-7.332652138902131e-06,-7.50879696829425e-06,-1.4798942165234864e-05,2.447053879967333e-05,4.822850983687832e-05,4.938705417747007e-05,-0.0046721852892111,0.0034381107348783,-0.0029503029817969,-0.0030677321388024002,-0.007927798754886299,0.0081102960240894,0.0017218823074142,0.0016044531504086999,-0.0032556134656752,-0.0063884137166752,-0.0065058428736807,-0.011365909489764599,-0.00011742915700550024,-0.0049774957730894,-0.0048600666160839
1942-10-31,0.0042464973223613,0.0087657895640683,-0.0135715853917418,-0.0022101631784232,0.0118665493101266,-0.0098586867256003,0.001938101419612,0.0066102867088231,-0.0015000093152663,0.0048884044014089,0.0050058335584144,0.0098659001744983,0.003964576724985773,0.0019012564944746906,0.009824187600429897,0.003853693259352384,-0.008602818169998208,0.006312395544557734,0.00623463176901727,0.009192143596664416,0.007297659145926179,0.003956781832659052,-0.0008589967335724778,0.009974822618586269,3.7223901912198665e-05,-5.7631701026229285e-05,-9.385452019155659e-06,5.039126987112094e-05,-4.186488678226057e-05,-0.00011896566159479206,-1.937382532431011e-05,0.00010401967410420964,-8.64191732146858e-05,2.9995418305653926e-05,-0.0001610478872676979,0.00013379800874691584,-2.622701034018504e-05,2.178930638853137e-05,-0.00011698859216242651,-0.004519292241707,0.0178180827141031,0.0064566605007845,-0.0076200519877653,0.0141051840479616,0.022337374955810098,0.0109759527424915,-0.0031007597460583,0.018624476289668603,-0.011361422213318598,-0.025438134701868398,-0.003712898666141499,-0.0140767124885498,0.0076485235471771005,0.021725236035726903
1942-11-30,-0.0069834277951099,0.0077496173116297,-0.051526054155051,-0.0043436802887679,0.0523734140164339,-0.0039979095501211,0.0042464973223613,0.0087657895640683,-0.0135715853917418,-0.0022101631784232,0.0118665493101266,-0.0098586867256003,-0.00026627635104556113,0.005930621009030603,0.007708564528173697,0.0010783376734633356,-0.02219921628735304,0.026105139373907613,-0.0005551463552607312,0.004833441573595573,0.023081932294991645,0.025598057176954674,-0.0013302320337410444,0.010129274879942697,-5.4118892935499704e-05,0.0003598284787587211,3.033377766165275e-05,-0.000365745955167163,2.7919112674651003e-05,-0.00039930720127995267,-3.366185996202041e-05,0.00040587391593090573,-3.098226905994818e-05,0.0002238127057912824,-0.0026985953668956803,0.00020599650398653538,-0.0002274933661186644,1.7365640909137963e-05,-0.00020938417206874737,-0.0147330451067396,0.0445426263599411,-0.002639747506342,-0.059356841811543805,-0.0029855182449888005,0.0592756714666807,0.012093297600397599,-0.0446237967048042,0.0117475268617508,-0.0471823738662831,-0.1038994681714849,-0.0475281446049299,-0.056717094305201804,-0.0003457707386468004,0.056371323566555005
1942-12-31,0.0058348364377418,0.0015903349850783,0.0343540443081554,0.0373962620541495,-0.0141838058399795,0.0013214462882569,-0.0069834277951099,0.0077496173116297,-0.051526054155051,-0.0043436802887679,0.0523734140164339,-0.0039979095501211,0.001032635321664372,0.006987392661456028,0.006035247286925429,0.003882793522708399,-0.010247865079545811,0.04303641673684866,0.010280806195652801,0.023506891194404994,0.01668538582886035,0.03353925711460307,-0.004178383329154845,0.0055922510351893735,9.279344519150427e-06,0.0002004502295130214,0.0002182010724688925,-8.276018714096731e-05,7.710422953240013e-06,5.4634438542189575e-05,5.947258385587004e-05,-2.2557002648877304e-05,2.101542263116812e-06,0.001284712843567642,-0.00048727109428492904,4.539702433762503e-05,-0.0005304213201170494,4.94171516861382e-05,-1.874313758059745e-05,0.0042445014526635,-0.028519207870413597,-0.0315614256164077,0.0200186422777213,0.0045133901494849,-0.032763709323077095,-0.035805927069071194,0.0157741408250578,0.0002688886968214002,-0.0030422177459940997,0.0485378501481349,0.033032598019898496,0.051580067894129,0.036074815765892596,-0.0155052521282364
1943-01-31,0.018351202379564,0.021279953823845,0.010555584910994,0.0173456235720039,-0.0191826053611826,-0.0062559265813006,0.0058348364377418,0.0015903349850783,0.0343540443081554,0.0373962620541495,-0.0141838058399795,0.0013214462882569,0.005734203674065272,0.012667614879551854,0.010206635373517663,0.010072138592240844,-0.0022054749786338773,0.04433938785259028,0.0167994017791285,0.02087533150354206,0.006335667605090613,0.03994812348708841,-0.002977463281054944,0.0038903891633251322,0.0003905127392491564,0.00019370767493632294,0.0003183130485695794,-0.00035202387315037126,-0.00011480377476514124,0.00022462235948962736,0.0003691140686580404,-0.0004082049563070073,-0.00013312582877544128,0.00018309320244842622,-0.00020248361970405166,-6.603496422586289e-05,-0.0003327342517253773,-0.00010851294757333346,0.00012000497077762162,-0.002928751444281001,0.007795617468569998,0.0010055788075600987,0.0375338077407466,0.0246071289608646,0.010724368912851,0.0039343302518411,0.0404625591850276,0.0275358804051456,-0.0067900386610099,0.0297381902721766,0.016811511492294602,0.036528228933186496,0.0236015501533045,-0.012926678779882
1943-02-28,-0.0295292714216471,-0.0050654011386594,-0.0362364666461705,0.0139341989303638,0.0892587415308605,0.0180758217792972,0.018351202379564,0.021279953823845,0.010555584910994,0.0173456235720039,-0.0191826053611826,-0.0062559265813006,-0.0017810775347804609,0.024832167687994657,0.0059349625567546305,0.013699499026515979,0.002891054190992957,0.03591397823364187,0.022892028185505734,0.012676318653640384,0.018630776776566143,0.061216656664372676,0.004380447162084488,0.012450968208554134,0.0001495776050829937,0.0010700364589562308,-0.00041146674225793733,-0.002635745605419424,-0.0005337658474901869,0.0001835522394105054,-7.058230712817137e-05,-0.0004521313309857258,-9.156128822305641e-05,-0.0005049261347812326,-0.00323442141036218,-0.0006550039130076253,0.0012437490607649351,0.0002518720965025297,0.0016134251041561875,-0.024463870282987698,0.0067071952245234025,-0.0434634703520109,-0.1187880129525076,-0.0476050932009443,0.0311710655075111,-0.0189996000690232,-0.0943241426695199,-0.0231412229179566,-0.0501706655765343,-0.125495208177031,-0.0543122884254677,-0.0753245426004967,-0.004141622848933399,0.0711829197515633
1943-03-31,-0.0042706019997483,0.003915900265838,-0.0326869624855377,-0.0206981642500146,0.0650034160647914,0.0033114464438202,-0.0295292714216471,-0.0050654011386594,-0.0362364666461705,0.0139341989303638,0.0892587415308605,0.0180758217792972,-0.005149557013943828,0.023952335257648182,0.00671015098367453,0.013393106802780377,-0.01945594807357141,0.02605127307847459,0.003527219417451035,0.021049022896522534,0.045026517411489775,0.05691387167284719,0.005043780547272256,0.012258027192634002,-1.6723251506102663e-05,0.000139593007356435,8.839362163723113e-05,-0.000277603718636769,-1.4141869805037944e-05,-0.00012799888508655382,-8.105194688899077e-05,0.0002545468942484948,1.2967294009663822e-05,0.0006765601183597248,-0.0021247642223416355,-0.0001082411256820181,-0.0013454513825210902,-6.854086239931725e-05,0.00021525533096391835,-0.008186502265586301,0.0284163604857894,0.0164275622502663,-0.0692740180645397,-0.007582048443568501,0.0366028627513757,0.0246140645158526,-0.061087515798953405,0.0006044538220177998,-0.0119887982355231,-0.09769037855032911,-0.0359984089293579,-0.085701580314806,-0.024009610693834803,0.061691969620971204
